2016-01-01 00:00:00,0.102033333
2016-01-01 00:01:00,0.086033333
2016-01-01 00:02:00,0.007583333
2016-01-01 00:03:00,0.007683333
2016-01-01 00:04:00,0.0076
2016-01-01 00:05:00,0.007716667
2016-01-01 00:06:00,2.3031
2016-01-01 00:07:00,2.604566667
2016-01-01 00:08:00,2.59575
2016-01-01 00:09:00,2.59425
2016-01-01 00:10:00,2.593066667
2016-01-01 00:11:00,2.5906
2016-01-01 00:12:00,3.706933333
2016-01-01 00:13:00,4.0196
2016-01-01 00:14:00,3.678583333
2016-01-01 00:15:00,1.450066667
2016-01-01 00:16:00,1.452
2016-01-01 00:17:00,1.453133333
2016-01-01 00:18:00,1.03925
2016-01-01 00:19:00,0.007533333
2016-01-01 00:20:00,0.0076
2016-01-01 00:21:00,0.00755
2016-01-01 00:22:00,0.00755
2016-01-01 00:23:00,0.0076
2016-01-01 00:24:00,0.007633333
2016-01-01 00:25:00,0.007516667
2016-01-01 00:26:00,0.007566667
2016-01-01 00:27:00,0.00745
2016-01-01 00:28:00,0.007366667
2016-01-01 00:29:00,0.0075
2016-01-01 00:30:00,0.007666667
2016-01-01 00:31:00,0.007733333
2016-01-01 00:32:00,0.00775
2016-01-01 00:33:00,0.007666667
2016-01-01 00:34:00,0.007866667
2016-01-01 00:35:00,0.007766667
2016-01-01 00:36:00,0.00795
2016-01-01 00:37:00,0.007883333
2016-01-01 00:38:00,1.04585
2016-01-01 00:39:00,5.684183333
2016-01-01 00:40:00,6.00405
2016-01-01 00:41:00,6.008433333
2016-01-01 00:42:00,6.003833333
2016-01-01 00:43:00,6.000316667
2016-01-01 00:44:00,6.000433333
2016-01-01 00:45:00,6.000233333
2016-01-01 00:46:00,2.635183333
2016-01-01 00:47:00,0.00755
2016-01-01 00:48:00,0.00755
2016-01-01 00:49:00,0.007583333
2016-01-01 00:50:00,0.00765
2016-01-01 00:51:00,0.007783333
2016-01-01 00:52:00,0.007666667
2016-01-01 00:53:00,0.00775
2016-01-01 00:54:00,0.007733333
2016-01-01 00:55:00,0.0078
2016-01-01 00:56:00,0.007716667
2016-01-01 00:57:00,0.007683333
2016-01-01 00:58:00,0.007833333
2016-01-01 00:59:00,0.007716667
2016-01-01 01:00:00,0.007833333
2016-01-01 01:01:00,0.007716667
2016-01-01 01:02:00,0.007633333
2016-01-01 01:03:00,0.007566667
2016-01-01 01:04:00,0.007716667
2016-01-01 01:05:00,0.00775
2016-01-01 01:06:00,0.7855
2016-01-01 01:07:00,1.455116667
2016-01-01 01:08:00,4.0142
2016-01-01 01:09:00,4.046966667
2016-01-01 01:10:00,4.0427
2016-01-01 01:11:00,4.0396
2016-01-01 01:12:00,4.041066667
2016-01-01 01:13:00,3.891083333
2016-01-01 01:14:00,2.591466667
2016-01-01 01:15:00,2.592533333
2016-01-01 01:16:00,0.4113
2016-01-01 01:17:00,0.00765
2016-01-01 01:18:00,0.007683333
2016-01-01 01:19:00,0.0076
2016-01-01 01:20:00,0.007566667
2016-01-01 01:21:00,0.007583333
2016-01-01 01:22:00,0.007333333
2016-01-01 01:23:00,0.007566667
2016-01-01 01:24:00,0.007566667
2016-01-01 01:25:00,0.007533333
2016-01-01 01:26:00,0.0076
2016-01-01 01:27:00,0.007583333
2016-01-01 01:28:00,0.007783333
2016-01-01 01:29:00,0.007466667
2016-01-01 01:30:00,0.007816667
2016-01-01 01:31:00,0.007733333
2016-01-01 01:32:00,0.0077
2016-01-01 01:33:00,0.00775
2016-01-01 01:34:00,0.00785
2016-01-01 01:35:00,0.007983333
2016-01-01 01:36:00,0.06005
2016-01-01 01:37:00,1.462483333
2016-01-01 01:38:00,1.465716667
2016-01-01 01:39:00,1.467416667
2016-01-01 01:40:00,1.4675
2016-01-01 01:41:00,1.467616667
2016-01-01 01:42:00,1.468116667
2016-01-01 01:43:00,0.212416667
2016-01-01 01:44:00,0.007866667
2016-01-01 01:45:00,0.00775
2016-01-01 01:46:00,0.007716667
2016-01-01 01:47:00,0.00765
2016-01-01 01:48:00,0.00795
2016-01-01 01:49:00,0.007633333
2016-01-01 01:50:00,0.007833333
2016-01-01 01:51:00,0.132833333
